Riding.code,Riding,Province,Riding.history,Parliament.no,Term,Id.2,Id,Name,Total.vote,Percentage,Party.Name,Occupation,Religion,French,Length,switch.check,Ministry,Secretary,Change.party,Temporary.suspended.caucus,Excluded.caucus,Quit.caucus,First.Nations,Country.of.Birth,Note1,Note2,Bill.type,H28S1V001,H28S1V002,H28S1V003,H28S1V004,H28S1V005,H28S1V006,H28S1V007,H28S1V008,H28S1V009,H28S1V010,H28S1V011,H28S1V012,H28S1V013,H28S1V014,H28S1V015,H28S1V016,H28S1V017,H28S1V018,H28S1V019,H28S1V020,H28S1V021,H28S1V022,H28S1V023,H28S1V024,H28S1V025,H28S1V026,H28S1V027,H28S1V028,H28S1V029,H28S1V030,H28S1V031,H28S1V032,H28S1V033,H28S1V034,H28S1V035,H28S1V036,H28S1V037,H28S1V038,H28S1V039,H28S1V040,H28S1V041,H28S1V042,H28S1V043,H28S1V044,H28S1V045,H28S1V046,H28S1V047,H28S1V048,H28S1V049,H28S1V050,H28S1V051,H28S1V052,H28S1V053,H28S1V054,H28S1V055,H28S1V056,H28S1V057,H28S1V058,H28S1V059,H28S1V060,H28S1V061,H28S1V062,H28S1V063,H28S1V064,H28S1V065,H28S1V066,H28S1V067,H28S1V068,H28S1V069,H28S1V070,H28S1V071,H28S1V072,H28S1V073,H28S1V074,H28S1V075,H28S1V076,H28S1V077,H28S1V078,H28S1V079,H28S1V080,H28S1V081,H28S1V082,H28S1V083,H28S1V084,H28S2V001,H28S2V002,H28S2V003,H28S2V004,H28S2V005,H28S2V006,H28S2V007,H28S2V008,H28S2V009,H28S2V010,H28S2V011,H28S2V012,H28S2V013,H28S2V014,H28S2V015,H28S2V016,H28S2V017,H28S2V018,H28S2V019,H28S2V020,H28S2V021,H28S2V022,H28S2V023,H28S2V024,H28S2V025,H28S2V026,H28S2V027,H28S2V028,H28S2V029,H28S2V030,H28S2V031,H28S2V032,H28S2V033,H28S2V034,H28S2V035,H28S2V036,H28S2V037,H28S2V038,H28S2V039,H28S2V040,H28S2V041,H28S2V042,H28S2V043,H28S2V044,H28S2V045,H28S2V046,H28S2V047,H28S2V048,H28S2V049,H28S2V050,H28S2V051,H28S2V052,H28S2V053,H28S2V054,H28S2V055,H28S2V056,H28S2V057,H28S2V058,H28S2V059,H28S2V060,H28S2V061,H28S2V062,H28S2V063,H28S2V064,H28S2V065,H28S2V066,H28S2V067,H28S2V068,H28S2V069,H28S2V070,H28S2V071,H28S2V072,H28S2V073,H28S2V074,H28S2V075,H28S2V076,H28S2V077,H28S2V078,H28S3V001,H28S3V002,H28S3V003,H28S3V004,H28S3V005,H28S3V006,H28S3V007,H28S3V008,H28S3V009,H28S3V010,H28S3V011,H28S3V012,H28S3V013,H28S3V014,H28S3V015,H28S3V016,H28S3V017,H28S3V018,H28S3V019,H28S3V020,H28S3V021,H28S3V022,H28S3V023,H28S3V024,H28S3V025,H28S3V026,H28S3V027,H28S3V028,H28S3V029,H28S3V030,H28S3V031,H28S3V032,H28S3V033,H28S3V034,H28S3V035,H28S3V036,H28S3V037,H28S3V038,H28S3V039,H28S3V040,H28S3V041,H28S3V042,H28S3V043,H28S3V044,H28S3V045,H28S3V046,H28S3V047,H28S3V048,H28S3V049,H28S3V050,H28S3V051,H28S3V052,H28S3V053,H28S3V054,H28S3V055,H28S3V056,H28S3V057,H28S3V058,H28S3V059,H28S3V060,H28S3V061,H28S3V062,H28S3V063,H28S3V064,H28S3V065,H28S3V066,H28S3V067,H28S3V068,H28S3V069,H28S3V070,H28S3V071,H28S3V072,H28S3V073,H28S3V074,H28S3V075,H28S3V076,H28S3V077,H28S3V078,H28S3V079,H28S3V080,H28S3V081,H28S3V082,H28S3V083,H28S3V084,H28S3V085,H28S3V086,H28S3V087,H28S3V088,H28S3V089,H28S3V090,H28S3V091,H28S3V092,H28S3V093,H28S3V094,H28S3V095,H28S3V096,H28S3V097,H28S3V098,H28S3V099,H28S3V100,H28S3V101,H28S3V102,H28S3V103,H28S3V104,H28S3V105,H28S3V106,H28S3V107,H28S3V108,H28S3V109,H28S3V110,H28S3V111,H28S3V112,H28S3V113,H28S3V114,H28S3V115,H28S3V116,H28S3V117,H28S3V118,H28S3V119,H28S3V120,H28S3V121,H28S3V122,H28S3V123,H28S3V124,H28S3V125,H28S3V126,H28S3V127,H28S3V128,H28S3V129,H28S3V130,H28S3V131,H28S3V132,H28S3V133,H28S3V134,H28S3V135,H28S3V136,H28S3V137,H28S3V138,H28S3V139,H28S3V140,H28S3V141,H28S3V142,H28S3V143,H28S3V144,H28S3V145,H28S3V146,H28S3V147,H28S3V148,H28S3V149,H28S4V001,H28S4V002,H28S4V003,H28S4V004,H28S4V005,H28S4V006,H28S4V007,H28S4V008,H28S4V009,H28S4V010,H28S4V011,H28S4V012,H28S4V013,H28S4V014,H28S4V015,H28S4V016,H28S4V017,H28S4V018,H28S4V019,H28S4V020,H28S4V021,H28S4V022,H28S4V023,H28S4V024,H28S4V025,H28S4V026,H28S4V027,H28S4V028,H28S4V029,H28S4V030,H28S4V031,H28S4V032,H28S4V033,H28S4V034,H28S4V035,H28S4V036,H28S4V037,H28S4V038,H28S4V039,H28S4V040,H28S4V041,H28S4V042,H28S4V043,H28S4V044,H28S4V045,H28S4V046,H28S4V047,H28S4V048,H28S4V049
354,LAC-SAINT-JEAN,Quebec,1947 - 2000,28,1968.06.25,2570,b8b44e5f-2064-4195-9cb1-770b1066e67d,"LESSARD, Marcel",9325,0.4635,Liberal Party of Canada,Foreman,,1,3,,,1,,,,,,,,,,2,2,2,2,1,2,1,2,1,2,2,2,2,9,2,2,2,1,2,2,2,2,1,1,2,9,9,9,2,2,2,2,2,2,2,2,1,9,9,2,2,2,2,9,9,9,2,2,2,2,2,2,1,2,2,1,9,9,9,9,9,9,9,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,9,1,2,1,9,9,9,9,9,2,2,2,2,2,2,2,9,9,9,2,2,2,2,2,2,2,2,2,1,2,2,9,9,9,2,2,2,2,2,2,9,9,9,9,2,2,2,2,9,9,9,9,2,2,1,9,9,9,2,2,2,2,9,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,1,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,9,2,1,2,2,2,2,2,9,9,9,2,9,9,1,2,2,2,9,9,9,9,2,2,2,9,9,9,2,2,2,2,9,9,9,9,9,9,2,1,2,1,9,9,1,9,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,2,9,9,9,9,9,9,9,9,9,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,9,9,1,2,2,1,2,9,2,1,2,2,2,2,2,2,2,2,2,2,2,1,9,2,2,2,2,2,9,2,2,1,2,2,2,1,2,2,1,2,2,2,2,9,9,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,9,9,9,9
669,SASKATOON--BIGGAR,Saskatchewan,1966 - 1976,28,1968.06.25,2580,b93145cd-34e5-47e0-a52d-d85c71e31e53,"GLEAVE, A.P.",15928,0.4269,New Democratic Party,"Farmer, grain grower, seed grower",,0,1,,,,,,,,,,,,,1,2,1,1,2,1,2,1,2,9,1,1,1,9,1,1,9,1,1,1,1,1,2,1,9,9,9,9,2,2,2,1,2,2,1,2,2,1,2,2,2,1,1,9,9,9,2,2,2,2,2,2,1,1,1,1,9,9,9,9,9,9,9,9,1,2,1,1,1,1,1,1,2,2,9,9,9,9,9,1,2,1,2,1,9,9,9,9,1,1,1,1,1,1,9,1,1,1,9,2,1,1,1,1,1,1,1,2,1,1,9,9,9,1,1,1,1,1,1,1,1,2,1,2,9,9,9,9,9,9,9,9,9,1,1,1,1,1,2,9,1,9,1,1,1,1,1,1,1,2,1,1,2,1,2,2,9,9,9,1,1,2,1,9,9,9,9,9,9,9,9,1,1,9,9,9,1,9,9,9,2,1,9,9,9,9,1,9,1,1,2,9,9,1,1,1,1,1,1,9,1,1,1,2,1,2,1,1,1,1,2,2,2,2,1,1,1,2,1,2,9,9,1,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,9,9,1,2,2,1,1,2,1,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,9,1,1,1,1,2,1,2,1,9,9,9,1,1,2,1,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,9,1,1,1,1,1,9,9,1,2,1,1,9,1,2,1,1,2,1,2,2,9,2,2,2,2,2,2,2,2,2,2,2,2,9,1,9,9,1,1,2,2,9
689,SKEENA,British Columbia,1914 - 2003,28,1968.06.25,2595,ba1f4916-0b63-4654-9f27-242c3d276e6e,"HOWARD, Frank",12471,0.5219,New Democratic Party,"Logger, union staff member",,0,6,,,,,,,,,,,,,1,9,9,9,9,9,9,9,9,1,1,1,1,9,1,9,9,9,9,1,1,1,2,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,9,9,9,2,2,9,9,9,9,9,9,9,1,1,2,2,1,9,9,9,9,9,9,9,9,9,9,1,1,1,2,1,1,1,1,1,1,2,1,2,9,9,9,9,9,1,1,1,1,1,9,1,9,1,1,1,9,9,9,1,1,1,1,1,2,1,9,9,9,9,1,1,1,1,1,9,9,1,2,9,2,1,9,9,9,9,9,9,1,1,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,2,1,1,2,1,2,2,1,2,2,9,9,2,1,9,9,1,9,9,9,9,9,1,1,1,9,9,9,1,1,9,2,9,2,9,9,9,1,1,9,1,2,9,2,9,9,9,9,9,1,9,9,9,9,9,1,2,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,1,2,9,9,9,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,2,1,2,1,1,1,1,1,1,1,2,1,2,9,1,1,9,9,1,2,9,9,2,2,9,9,9,9,9,9,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,9,9,9,9,9,9,9,1,1,9,9,9,9,9,1,9,1,2,1,1,9,9,9,9,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
229,FRONTENAC,Quebec,1966 - 1996,28,1968.06.25-1970.04.06,2630,bca831f5-fe1d-4b1b-b227-ff89152987ff,"DUMONT, Bernard",12298,0.4571,Ralliement Creditiste,"Administrator, agent, businessman, insurance broker, insurance executive",,1,2,,,,,,,,,,Resignation: 1970.04.06,,,1,1,9,1,2,9,9,9,2,1,1,1,9,9,1,1,9,9,1,9,9,1,2,2,9,2,1,9,1,1,1,1,1,1,9,9,9,9,9,1,1,9,9,9,1,1,1,1,9,9,9,9,9,9,9,1,9,2,2,9,9,9,9,9,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,9,1,1,9,9,9,9,1,9,9,9,9,9,9,9,1,9,9,9,9,2,1,2,9,9,9,1,1,9,9,9,9,9,9,9,1,1,9,1,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
812,WESTMOUNT,Quebec,1966 - 1978,28,1968.06.25,2634,bcf1b481-1534-4cda-8cad-80c22792e971,"DRURY, C.M.",31104,0.7907,Liberal Party of Canada,"Businessman, lawyer, public servant",,0,4,,1,,,,,,,,,,,2,2,2,9,9,2,1,2,1,2,2,2,9,2,9,9,9,9,2,2,2,2,1,1,2,2,2,9,9,9,9,9,9,9,9,9,9,2,2,2,2,2,2,2,9,9,2,2,2,2,2,2,1,2,2,1,2,1,1,2,2,1,2,2,9,9,9,9,9,9,2,2,2,2,9,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,9,9,2,2,2,1,2,2,2,2,9,2,2,2,9,2,2,1,9,2,2,2,2,9,9,9,9,9,9,9,2,1,2,9,2,2,9,9,9,9,9,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,9,2,1,1,1,1,9,9,9,9,9,1,2,2,2,1,9,9,9,9,9,1,9,2,2,1,2,2,9,2,1,2,2,2,2,2,9,9,2,2,2,2,1,2,2,2,9,9,9,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,9,9,9,9,9,2,2,2,2,9,2,1,9,2,9,9,9,9,9,9,9,1,2,9,9,9,9,9,9,9,1,1,2,9,9,9,9,9,9,9,9,9,9,9,9,1,2,1,2,2,2,2,9,2,9,9,2,2,9,2,2,2,2,2,2,9,1,1,1,9,9,1,2,2,1,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,1,9,2,2,2,2,2,9,2,2,1,2,2,2,1,2,2,1,2,2,9,2,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,9
504,NORTHWEST TERRITORIES,Northwest Territories,1962 - 1976,28,1968.06.25,2636,bd1a45e3-d10b-4984-b8e6-2d75ff2b7f6f,"ORANGE, Bud",6018,0.638,Liberal Party of Canada,"Economist, public servant",,0,2,,,1,,,,,,,,,,2,2,2,2,1,9,9,2,1,9,2,2,9,9,9,9,2,1,2,9,9,2,1,9,9,9,9,2,2,2,2,2,2,2,2,2,1,9,9,9,9,2,2,2,2,2,2,9,2,2,2,2,1,9,9,9,2,1,1,2,9,9,9,9,2,2,2,2,2,2,9,9,9,9,9,9,9,9,2,2,1,2,1,2,9,9,9,9,2,2,2,2,2,9,9,1,2,2,9,2,2,2,2,9,9,9,9,1,2,2,2,2,2,2,2,2,9,2,9,2,9,9,9,9,2,9,9,2,2,2,2,9,9,1,9,9,1,2,2,2,2,2,2,2,2,2,2,2,2,2,9,2,9,9,9,9,2,9,1,9,9,9,9,9,9,1,9,9,9,9,9,9,2,9,9,9,9,2,2,2,1,9,2,9,9,9,9,9,9,2,2,9,1,9,2,2,2,2,2,2,9,9,2,1,2,1,9,9,9,9,2,2,2,2,2,1,2,1,9,9,9,9,9,1,9,2,2,2,2,2,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,2,2,2,1,1,9,9,9,9,9,9,2,2,2,2,2,2,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,9,2,2,2,9,1,9,9,9,9,1,2,2,1,2,9,2,1,2,2,2,2,2,2,2,2,2,2,2,9,9,9,9,9,9,9,9,9,9,1,9,9,2,1,9,9,9,9,9,2,9,9,9,9,2,2,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,2,9,9,2,2,2,2,2
266,HALTON,Ontario,1867 - 1987,28,1968.06.25,2642,bdde62af-c774-4818-994f-9c60c9a044a2,"WHITING, Rud L.",17837,0.4813,Liberal Party of Canada,"Public relations officer, salesman",,0,1,,,,,,,,,,,,,2,2,2,2,1,2,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,9,9,9,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,1,1,2,2,1,9,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,9,9,9,9,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,9,9,9,2,2,2,9,2,2,9,9,9,2,2,9,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,9,2,2,2,2,2,2,2,2,9,2,2,1,1,1,1,2,1,1,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,1,2,9,2,2,2,2,2,2,2,9,2,1,2,2,2,2,2,9,2,2,2,2,1,9,9,2,2,2,2,9,9,9,9,9,9,9,9,2,1,9,9,9,1,2,2,2,2,2,9,9,9,9,2,2,2,2,2,2,2,2,1,2,9,9,9,9,9,9,9,1,1,2,2,2,2,2,1,9,9,9,9,9,2,9,1,9,9,2,2,2,2,9,2,2,1,9,9,2,2,2,2,9,2,2,2,1,1,1,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,9,2,2,9,2,2,2,2,2,1,9,9,2,1,2,2,1,2,2,2,2,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,9,2,2,9,2,2,2,2
825,WINNIPEG SOUTH CENTRE,Manitoba,1924 - 1976,28,1968.06.25,2648,be8e0cb4-2058-47ef-b522-fa399e471973,"OSLER, E.B.",23775,0.5178,Liberal Party of Canada,Financier,,0,1,,,,,,,,,,,,,2,2,2,9,9,9,9,2,1,2,9,2,2,9,2,2,2,9,9,9,9,2,1,1,9,9,9,9,2,2,2,9,2,2,2,2,1,9,9,9,9,9,9,9,9,2,9,9,9,9,9,2,1,2,2,1,2,1,1,9,2,1,2,2,9,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,9,2,2,9,9,2,2,1,2,2,2,2,2,9,2,2,2,2,9,2,2,1,2,2,9,9,9,9,9,9,9,9,9,1,9,9,1,2,2,2,2,2,2,2,2,2,2,2,2,9,9,2,9,9,9,9,2,1,1,9,9,1,9,9,9,1,9,9,9,9,9,9,9,2,2,1,2,2,2,2,1,9,2,2,2,2,2,2,9,2,9,2,1,9,2,2,9,9,2,9,2,2,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,1,9,9,9,9,1,1,9,9,9,2,2,2,2,9,9,2,2,2,2,2,2,2,2,1,9,9,9,9,9,9,9,9,1,1,2,2,2,2,2,1,9,9,9,9,9,2,2,1,2,1,2,2,2,2,9,2,9,9,2,2,2,2,9,2,2,9,9,2,1,1,1,9,9,1,2,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,2,2,2,9,9,9,1,9,9,2,1,2,2,1,2,2,2,2,9,9,1,2,2,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2
272,HAMILTON WEST,Ontario,1903 - 2003,28,1968.06.25,2705,c1f28411-ee02-4c23-9765-00b8c66fa99b,"ALEXANDER, Lincoln M.",13580,0.4038,Progressive Conservative Party,"Barrister and solicitor, lawyer",,0,1,,,,,,,,,,,,,1,2,1,1,2,1,2,9,9,1,1,1,1,2,1,1,1,2,9,9,9,2,2,1,9,2,1,2,1,1,1,1,2,2,2,1,2,1,1,2,2,1,1,1,1,1,9,9,9,9,9,2,1,1,1,1,9,9,9,1,1,2,2,9,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,9,9,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,9,2,9,1,9,9,1,9,1,1,1,9,9,9,9,2,2,1,1,1,1,1,1,1,1,2,9,9,9,9,9,9,9,1,2,9,9,9,9,9,1,2,2,1,1,1,2,9,9,1,9,9,9,9,9,1,1,1,1,2,1,1,2,1,1,9,1,1,1,2,1,1,2,1,1,1,9,1,1,1,9,9,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,9,1,2,1,1,2,9,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,2,1,1,2,9,9,2,1,1,1,1,2,9,9,9,9,9,9,1,2,2,1,1,2,1,1,2,1,2,1,1,1,2,9,9,1,9,2,1,1,2,2,2,1,1,2,1,1,2,9,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,1,1,1,9,1,1,9,1,1,1,9,9,1,1,2,1,1,2,2,1,1,9,9,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,9,1,2,1,1,1,1,9
352,LABELLE,Quebec,1892 - 1987,28,1970.11.16,2720,c32c74a5-e4ff-4e12-914e-9047290829b3,"DUPRAS, Maurice",12604,0.6033,Liberal Party of Canada,"Businessman, insurance broker",,1,1,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,9,9,9,9,9,9,2,1,2,9,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,9,9,2,1,9,9,2,2,2,2,2,2,2,2,2,2,2,1,2,1,9,9,9,9,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,9,9,2,9,2,2,2,2,2,1,2,2,9,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,1,2,9,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,9,9,2,2,1,2,2,2,2,2,2,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1,1,9,1,2,2,2,9,9,9,9,2
465,MOOSE JAW,Saskatchewan,1966 - 1987,28,1968.06.25,2725,c3dee5fe-7684-4bc1-9f50-3f66f0bf8721,"SKOBERG, John L.",11982,0.4065,New Democratic Party,Locomotive engineer,,0,1,,,,,,,,,,,,,1,2,1,1,2,1,2,1,2,9,9,9,1,9,9,9,9,9,1,1,1,9,9,1,1,1,1,9,2,2,2,1,2,2,1,2,2,1,2,2,2,1,1,2,2,2,2,2,9,9,9,2,1,1,1,1,1,2,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,1,2,1,2,1,1,9,9,9,9,9,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,1,1,2,1,1,9,9,9,1,1,1,1,1,1,1,1,2,1,2,1,1,9,9,9,9,9,9,9,9,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,9,2,1,2,2,1,2,2,1,1,2,1,9,9,2,1,1,1,2,1,1,9,1,1,2,1,1,1,1,9,1,2,1,1,2,1,1,9,1,2,1,9,1,1,1,9,9,1,1,1,1,1,2,1,2,1,1,1,1,2,2,2,2,1,1,1,2,1,2,9,9,1,2,2,1,1,1,1,1,1,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,2,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,9,9,9,9,2,2,1,1,2,9,9,9,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,9,9,9,2,1,2,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
824,WINNIPEG SOUTH,Manitoba,1914 - 1976,28,1968.06.25,2733,c42c88dd-3857-40fe-a2dd-a5dc179e8ffc,"RICHARDSON, James",23457,0.5311,Liberal Party of Canada,Businessman,,0,1,,1,,,,,,,,,,,2,2,2,2,1,9,9,9,9,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,2,9,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,9,9,9,9,9,9,9,2,1,2,2,1,9,1,1,2,2,1,9,9,9,9,9,9,9,9,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,9,9,2,2,2,2,9,9,2,2,2,2,2,2,2,9,2,2,2,1,2,2,9,9,9,2,2,2,2,2,2,2,2,1,2,2,2,2,2,9,9,9,9,2,2,1,2,2,1,2,2,9,9,2,2,2,2,2,2,2,2,9,2,2,1,1,1,1,9,9,9,2,2,1,2,2,2,1,9,9,9,9,9,1,9,2,2,1,2,2,9,2,1,2,2,2,2,2,9,9,9,2,2,2,1,2,9,9,2,2,2,2,2,2,2,1,9,9,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,9,9,9,9,2,2,2,2,9,9,1,1,2,2,2,2,2,2,2,2,1,2,9,9,9,9,9,9,9,1,1,2,9,9,9,9,9,9,9,9,9,9,2,2,1,2,1,2,2,9,9,9,2,2,1,2,2,9,2,2,2,2,2,2,2,1,9,9,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,9,2,2,2,2,2,9,2,2,1,2,2,2,1,2,2,1,9,2,2,2,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,9,1,1,2,9,9,2,2,2,2,9
555,PORT ARTHUR,Ontario,1933 - 1976,28,1968.06.25,2752,c5839d00-6380-4e74-91ce-c7dedadc181e,"ANDRAS, Robert K.",11079,0.486,Liberal Party of Canada,"Automobile dealer, businessman",,0,2,,1,,,,,,,,,,,9,9,9,2,1,2,1,9,9,2,2,2,2,9,9,9,2,9,9,9,9,2,1,1,9,9,9,2,2,2,2,2,2,2,2,2,1,9,9,9,9,2,2,2,9,9,2,2,9,9,9,9,9,2,2,1,2,9,1,2,2,1,2,2,9,9,2,2,2,2,9,9,2,2,2,2,2,2,2,2,1,2,1,2,9,2,2,9,9,9,9,9,2,9,2,9,2,2,2,2,9,9,9,2,2,9,9,9,9,9,9,9,9,9,9,9,9,2,2,9,9,9,2,2,2,9,9,9,9,9,9,9,9,9,2,2,1,9,9,9,9,9,9,9,9,9,9,9,2,9,2,2,9,9,9,9,9,9,9,2,2,1,9,9,9,1,2,2,2,2,2,1,2,2,2,1,9,2,9,2,1,9,9,9,9,9,2,2,2,9,2,2,1,2,9,9,2,2,2,2,2,2,2,1,2,1,2,2,2,2,9,9,9,9,9,9,9,9,2,1,2,9,1,1,2,2,2,9,9,2,2,9,9,2,2,2,2,2,2,2,2,9,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,9,9,2,2,2,2,2,1,1,1,2,2,1,2,2,1,9,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,9,2,2,2,9,9,1,9,9,9,9,2,2,1,2,9,2,2,9,2,9,9,2,1,2,9,1,1,1,1,1,1,1,1,1,1,1,1,9,2,2,9,9,9,9,2
