Riding.code,Riding,Province,Riding.history,Parliament.no,Term,Id.2,Id,Name,Total.vote,Percentage,Party.Name,Occupation,Religion,French,Length,switch.check,Ministry,Secretary,Change.party,Temporary.suspended.caucus,Excluded.caucus,Quit.caucus,First.Nations,Country.of.Birth,Note1,Note2,Bill.type,H21S1V001,H21S1V002,H21S1V003,H21S1V004,H21S1V005,H21S1V006,H21S1V007,H21S1V008,H21S1V009,H21S1V010,H21S1V011,H21S1V012,H21S1V013,H21S1V014,H21S1V015,H21S1V016,H21S1V017,H21S1V018,H21S1V019,H21S1V020,H21S2V001,H21S2V002,H21S2V003,H21S2V004,H21S2V005,H21S2V006,H21S2V007,H21S2V008,H21S2V009,H21S2V010,H21S2V011,H21S2V012,H21S2V013,H21S2V014,H21S2V015,H21S2V016,H21S2V017,H21S2V018,H21S2V019,H21S2V020,H21S2V021,H21S2V022,H21S2V023,H21S2V024,H21S2V025,H21S2V026,H21S2V027,H21S2V028,H21S2V029,H21S2V030,H21S2V031,H21S2V032,H21S2V033,H21S2V034,H21S2V035,H21S2V036,H21S2V037,H21S2V038,H21S2V039,H21S2V040,H21S2V041,H21S2V042,H21S3V001,H21S3V002,H21S3V003,H21S3V004,H21S3V005,H21S3V006,H21S3V007,H21S3V008,H21S3V009,H21S3V010,H21S3V011,H21S3V012,H21S3V013,H21S4V001,H21S4V002,H21S4V003,H21S4V004,H21S4V005,H21S4V006,H21S4V007,H21S4V008,H21S4V009,H21S4V010,H21S4V011,H21S4V012,H21S4V013,H21S4V014,H21S4V015,H21S4V016,H21S4V017,H21S4V018,H21S4V019,H21S4V020,H21S4V021,H21S4V022,H21S4V023,H21S4V024,H21S4V025,H21S4V026,H21S4V027,H21S4V028,H21S4V029,H21S5V001,H21S5V002,H21S5V003,H21S5V004,H21S5V005,H21S5V006,H21S5V007,H21S5V008,H21S5V009,H21S5V010,H21S5V011,H21S5V012,H21S5V013,H21S5V014,H21S5V015,H21S5V016,H21S5V017,H21S5V018,H21S5V019,H21S5V020,H21S5V021,H21S5V022,H21S5V023,H21S5V024,H21S5V025,H21S5V026,H21S5V027,H21S5V028,H21S6V001,H21S6V002,H21S6V003,H21S6V004,H21S6V005,H21S6V006,H21S6V007,H21S6V008,H21S6V009,H21S6V010,H21S6V011,H21S6V012,H21S6V013,H21S6V014,H21S6V015,H21S6V016,H21S6V017,H21S6V018,H21S6V019,H21S6V020,H21S6V021,H21S6V022,H21S6V023,H21S6V024,H21S6V025,H21S6V026,H21S6V027,H21S6V028,H21S6V029,H21S6V030,H21S6V031,H21S6V032,H21S6V033,H21S6V034,H21S7V001,H21S7V002,H21S7V003,H21S7V004,H21S7V005,H21S7V006,H21S7V007,H21S7V008,H21S7V009,H21S7V010,H21S7V011,H21S7V012,H21S7V013,H21S7V014,H21S7V015,H21S7V016,H21S7V017,H21S7V018,H21S7V019,H21S7V020,H21S7V021,H21S7V022,H21S7V023,H21S7V024,H21S7V025,H21S7V026,H21S7V027,H21S7V028,H21S7V029,H21S7V030,H21S7V031,H21S7V032,H21S7V033,H21S7V034,H21S7V035,H21S7V036,H21S7V037,H21S7V038,H21S7V039
1128,ST. JAMES,Quebec,1947 - 1952,21,1949.06.27,2765,c6838caa-53cd-43bf-b743-a500034f3025,"BEAUDRY, Roland",18705,0.6501,Liberal Party of Canada,"Journalist, publicist, publisher",,1,2,,,,,,,,,,,,,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,9,9,2,2,2,2,1,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,9,2,2,9,9,9,9,9,9,9,9,9,9,2,9,9,9,9,9,9,2,2,1,2,9,9,9,2,9,9,9,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,9,9,9,2,9,9,9,9,9,9,9,9,9,9,2,9,1,9,9,2,1,9,9,1,1,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,2,9,9,9,9
269,HAMILTON EAST,Ontario,1903 - 2003,21,1949.06.27,2775,c6ef8017-0558-4aa8-bec2-8be5c5417d80,"ROSS, Tom",14035,0.3986,Liberal Party of Canada,"Business consultant, insurance broker, public relations consultant",,0,3,,,,,,,,,,,,,9,9,2,9,9,9,9,9,2,2,9,9,9,2,2,1,1,9,1,9,1,2,9,2,9,9,9,9,9,2,9,9,9,9,9,9,9,2,1,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,1,2,9,9,2,2,9,9,9,9,9,9,9,9,9,2,2,9,2,2,9,9,9,2,9,9,9,1,9,1,2,9,9,2,2,2,9,9,2,9,2,9,2,9,1,2,9,1,1,9,9,9,9,9,9,1,2,1,9,9,9,9,9,9,9,9,9,9,2,9,9,9,2,9,9,9,9,9,9,9,2,9,9,9,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,9,9,1,1,2,2,2,1,9,9,9,2,2,1,9,9,9,2,9,2,2,2,9,9,9,9,9,2,2,9,9,9,2,2,2,9,2
702,ST. JOHN--ALBERT,New Brunswick,1914 - 1966,21,1949.06.27,2784,c76fff30-ecfa-41e4-ac8a-ad6d3b17f38c,"RILEY, Daniel Aloysius",18691,0.4894,Liberal Party of Canada,Barrister,,0,1,,,,,,,,,,,,,2,2,9,9,1,1,2,1,2,2,9,1,1,2,2,1,1,9,1,9,1,2,2,2,2,2,1,9,9,9,1,2,2,1,1,1,1,2,9,2,2,1,2,2,2,2,2,2,2,2,2,9,9,2,2,1,2,9,9,9,9,9,2,2,1,2,9,2,2,2,2,2,2,2,2,2,2,2,1,2,9,9,9,2,2,2,9,2,1,2,9,9,9,9,9,9,9,2,2,2,2,2,2,9,2,1,9,9,1,2,2,1,9,1,2,1,2,1,1,1,2,1,2,2,9,2,2,2,1,1,9,9,9,2,2,9,2,9,9,9,9,9,9,9,2,9,9,9,9,9,1,1,9,2,2,9,9,2,9,9,2,2,1,1,2,2,9,2,2,2,9,1,9,1,2,1,9,9,9,9,2,1,2,2,2,2,2,9,9,9,9,9,1,1,9,9,9,9,9,9,2,9,9,2,2
617,ROBERVAL,Quebec,1947 - 2004,21,1949.06.27-1952.04.07,2799,c84ef06e-c54c-4cb1-b0db-a2d28363151f,"DION, Joseph-Alfred",8103,0.4966,Liberal Party of Canada,Lawyer,,1,2,,,,,,,,,,Resignation. Appointed Puisne Judge of the Superior Court of Quebec: 1952.04.07,,,2,2,9,9,1,9,9,9,2,9,2,1,1,2,2,1,1,9,9,2,1,2,2,2,2,2,1,9,2,9,1,2,2,9,9,1,1,2,9,2,2,1,2,2,2,2,2,2,2,2,9,9,9,2,2,9,2,9,9,9,9,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,2,2,9,9,9,9,1,2,2,2,2,2,2,2,1,2,1,2,9,1,2,2,1,1,1,2,1,2,1,1,1,2,1,2,2,2,9,2,2,1,1,2,1,2,2,2,2,2,1,9,9,2,9,2,9,2,9,9,9,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
497,NORTHUMBERLAND,New Brunswick,1867 - 1955,21,1949.06.27,2807,c9078f2d-6d76-4e8a-be67-ec745bda0f91,"MCWILLIAM, George Roy",9840,0.5563,Liberal Party of Canada,"Editor, publisher",,0,1,,,,,,,,,,,,,2,2,2,9,1,1,2,1,9,9,9,9,9,2,2,1,1,9,1,2,1,2,2,2,2,2,1,9,2,2,1,2,2,9,9,9,9,9,9,2,2,1,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,9,1,9,2,2,1,2,9,2,2,2,2,2,2,2,2,2,2,2,2,2,9,9,2,9,2,9,2,2,1,2,2,1,1,1,2,1,2,2,2,2,2,2,2,1,2,1,2,1,1,2,2,1,1,9,2,1,2,1,1,1,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,9,9,2,1,2,1,2,2,2,2,1,9,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,2,9,9,9,9,9,9,2,2,1,9,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,2,2,9,9
563,PRESCOTT,Ontario,1867 - 1952,21,1949.06.27,2812,c985ef5d-52f4-42ac-8a93-7e64e67a719f,"BRUNEAU, Raymond",5380,0.4696,Independent Liberal,Translator,,1,1,,,,,,,,,,,,,2,2,2,1,1,1,2,1,2,2,2,9,1,9,9,9,1,1,1,2,1,2,2,2,2,2,1,1,2,2,9,9,2,1,1,1,1,2,9,2,2,1,2,9,9,2,2,2,2,2,2,2,2,2,2,9,2,9,2,2,1,2,2,2,1,2,9,9,2,2,2,9,2,2,2,2,2,2,9,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,2,1,2,2,2,2,2,2,2,1,9,1,2,9,1,2,2,1,1,1,2,1,2,1,1,9,2,1,2,2,9,9,9,2,1,9,2,1,2,2,2,2,2,1,9,9,9,9,9,9,2,9,9,9,9,9,9,9,9,9,2,9,9,9,9,2,2,2,1,1,2,9,2,2,2,2,9,9,9,9,2,1,9,9,9,2,2,9,9,9,9,2,2,2,2,9,9,9,1,1,9,2,2,9,9,2,9,9,9,9,9
424,MARQUETTE,Manitoba,1871 - 1976,21,1949.06.27,2867,cd8bfdc8-48c2-4679-9567-c4c801d7b82b,"GARSON, Hon. Stuart Sinclair",10144,0.5917,Liberal Party of Canada,Barrister,,0,2,,1,,,,,,,,,,,2,2,9,1,9,1,2,1,2,2,9,1,1,2,9,1,1,1,1,9,1,2,2,2,2,2,1,1,2,2,1,9,2,1,1,1,1,2,1,2,2,1,2,2,2,2,9,9,9,9,2,2,2,2,2,9,9,9,9,9,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,9,2,2,2,2,9,2,2,9,9,2,2,1,1,1,9,1,2,9,2,2,2,9,9,1,2,1,2,1,1,2,2,1,1,1,2,1,2,1,1,1,2,1,9,2,2,2,2,2,1,1,2,1,9,2,2,2,2,9,9,9,9,9,9,9,2,9,9,9,2,2,1,1,2,2,2,2,9,9,2,2,2,2,9,1,2,9,2,2,2,2,1,1,2,2,2,9,9,9,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,9,2,2,9,9,2,2,2,2,2,2
250,GRENVILLE--DUNDAS,Ontario,1924 - 1966,21,1949.06.27,2874,cdd10c21-6c0d-459f-a8a0-99d3c72da7b1,"CASSELMAN, Arza Clair",8450,0.6015,Progressive Conservative Party,"Barrister, lawyer",,0,8,,,,,,,,,,,,,1,9,2,2,2,2,1,2,2,1,9,9,9,1,1,2,9,1,2,1,2,1,1,1,2,1,2,9,2,1,2,1,9,2,2,2,2,1,9,1,9,2,1,9,9,1,1,1,1,1,1,1,1,1,1,9,9,9,1,9,2,1,2,1,2,1,2,9,1,1,9,9,1,1,1,9,9,9,2,1,1,1,1,2,2,1,9,1,2,1,1,2,1,2,1,2,1,9,2,9,1,1,1,1,9,2,2,9,2,1,1,2,2,2,1,2,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,2,1,1,1,2,1,2,9,9,9,9,9,1,2,9,9,9,1,1,2,2,1,1,1,1,1,1,1,9,9,9,1,1,1,1,2,2,1,1,2,9,1,1,1,2,9,9,9,1,1,2,1,1,9,1,1,1,9,9,1,2,2,2,2,1,1,2,1,1,1,2,1,1,9
132,CHAPLEAU,Quebec,1933 - 1966,21,1949.06.27,2892,cf97e0c2-521c-4a3b-b3ec-ae7d8b7c49e8,"GOURD, David",11304,0.5814,Liberal Party of Canada,"Financier, merchant, person of independent means",,1,2,,,,,,,,,,,,,2,9,2,9,1,9,9,9,2,2,2,9,9,9,9,9,9,1,1,9,9,2,2,2,2,2,1,9,2,2,1,2,2,9,9,9,9,9,1,2,2,1,2,2,2,2,2,2,2,2,2,9,9,9,9,9,9,9,2,2,1,2,2,2,1,2,9,9,9,2,2,2,2,2,2,9,2,2,2,9,9,9,9,9,9,9,9,9,9,9,2,1,1,9,9,1,2,9,9,9,2,2,2,9,2,9,2,1,1,2,9,9,1,9,2,1,9,9,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,2,2,1,1,2,2,2,9,2,2,2,2,9,9,1,1,9,2,9,2,2,9,9,9,9,2,2,1,9,9,9,9,9,1,2,2,2,2,2,2,2,2,2,1,9,9,9,2,2,9,2,2,9,9,9,9,2
367,LANARK,Ontario,1914 - 1966,21,1949.06.27,2893,cfa44404-139f-4013-8827-d2c421728d5c,"BLAIR, William Gourlay",10921,0.5989,Progressive Conservative Party,Physician,,0,2,,,,,,,,,,,,,1,9,2,9,2,2,1,2,2,9,9,2,2,1,1,2,2,1,2,1,2,1,1,1,2,1,2,9,2,1,2,1,1,2,2,2,2,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,9,9,1,9,2,1,2,1,2,1,9,9,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,2,1,1,2,1,2,1,2,1,1,2,1,1,1,1,1,1,9,2,9,2,1,1,2,2,9,1,2,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,2,9,1,1,9,1,2,1,9,9,9,9,9,2,9,9,9,1,1,2,2,9,1,1,1,9,1,1,2,9,9,1,9,1,9,2,2,1,1,2,2,1,1,1,2,9,9,1,1,1,2,9,9,9,1,9,1,1,1,1,2,2,2,2,1,9,2,9,1,1,2,1,1,1
11,ALGOMA WEST,Ontario,1903 - 1966,21,1949.06.27,2921,d24700e7-2465-4465-a49c-7496259cf5d9,"NIXON, George Ewart",10127,0.5089,Liberal Party of Canada,Merchant,,0,3,,,,,,,,,,,,,9,2,2,1,1,1,2,9,2,9,9,1,1,2,2,1,1,9,1,2,9,9,2,9,9,9,9,9,9,2,9,9,9,9,9,9,9,9,1,2,2,1,9,2,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,2,2,2,1,2,9,9,2,2,2,2,2,2,2,2,2,2,9,2,9,9,9,2,2,2,9,2,9,9,9,9,9,9,2,1,2,9,9,9,9,2,2,9,9,9,9,9,1,2,9,1,9,1,9,1,2,1,1,9,2,1,9,9,9,2,2,2,1,1,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,9,2,9,9,9,2,2,9,9,9,9,9,9,2,2,2,2,1,9,9,2,9,9,9,9,9,2,2,1,9,9,9,2,9,9,9,2,2,1,1,1,9,2,2,1,2,2,2,9,2,2,9
61,BRANDON,Manitoba,1892 - 1952,21,1951.06.25,2922,d25060a9-6d52-4461-a569-fc17c9e6d009,"DINSDALE, Walter",11124,0.5706,Progressive Conservative Party,"Lecturer, social worker, teacher",,0,1,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,9,1,2,2,9,2,1,1,2,2,2,1,2,2,2,2,2,1,2,1,1,1,1,9,9,2,2,1,2,1,1,1,9,1,9,9,9,9,9,9,1,2,1,1,2,9,1,2,9,9,9,1,1,9,1,9,9,2,1,1,1,9,9,9,2,1,1,9,9,9,1,1,2,2,2,1,9,9,2,1,1,1,1,9,1,1,1,1,2,2,2,9,9,9,9,9,9,9,2,1,1,1
825,WINNIPEG SOUTH CENTRE,Manitoba,1924 - 1976,21,1951.06.25,2923,d2512bc7-c1b4-48ab-9772-1abe28ea07fa,"CHURCHILL, Gordon",6009,0.4361,Progressive Conservative Party,"Barrister, school principal, teacher",,0,1,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,9,1,2,2,9,2,1,1,2,2,2,1,2,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,2,1,1,1,2,1,9,9,1,2,1,2,1,2,9,9,9,9,9,2,2,1,1,1,1,1,1,9,9,2,1,2,2,1,1,2,2,1,1,2,2,1,1,1,2,2,2,1,1,1,9,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,2,1,1,1,2,1,1,1
176,DIGBY--YARMOUTH,Nova Scotia,1947 - 1952,21,1949.06.27,2957,d4e0eefc-bb5b-42c6-b3f0-c50affda5b7c,"KIRK, Thomas Andrew Murray",11084,0.5383,Liberal Party of Canada,"Administrator, teacher",,0,1,,,,,,,,,,,,,2,2,2,1,1,1,2,1,2,2,2,1,1,2,2,1,1,1,9,2,1,2,9,2,2,2,1,1,2,2,1,2,2,1,1,1,1,2,1,2,2,1,2,2,2,9,9,9,9,9,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,2,2,2,2,2,2,1,9,2,9,9,1,2,1,2,9,9,9,2,2,2,9,2,1,2,9,1,9,9,9,1,1,2,1,2,1,1,1,2,1,2,2,2,9,9,2,1,1,2,1,2,2,2,2,2,9,2,2,1,2,1,9,9,9,9,9,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,9,9,9,9,9,1,2,2,2,1,1,1,9,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,9,9,2,1,2,2,2,2,2,2,2
398,LINCOLN,Ontario,1903 - 1996,21,1949.06.27,2962,d54e6b1c-79fc-4127-b9da-c703dd15e814,"CAVERS, Harry Peter",17407,0.4583,Liberal Party of Canada,"Barrister, judge",,0,1,,,,,,,,,,,,,2,2,2,1,1,1,2,1,2,9,2,1,1,2,2,1,1,1,1,2,1,9,2,2,2,2,1,9,2,2,1,2,2,1,1,1,1,2,1,2,2,1,9,2,2,2,2,2,2,2,2,2,2,2,2,1,2,9,2,9,1,9,2,2,1,2,9,9,2,9,9,9,2,2,2,2,2,2,2,2,2,9,9,9,2,2,2,2,9,2,2,1,1,1,2,1,2,2,2,2,2,2,2,1,2,1,2,1,1,2,2,1,9,1,2,1,2,1,1,9,9,9,9,9,9,2,2,2,1,1,9,9,2,9,9,2,2,9,2,9,1,2,1,2,2,2,2,1,2,2,9,9,2,2,2,2,2,2,2,2,9,9,1,9,9,2,2,2,9,9,1,1,2,9,2,9,9,9,9,2,2,9,2,2,9,2,9,2,2,9,9,9,9,9,1,2,2,1,9,2,9,9,9,9,9
185,DUFFERIN--SIMCOE,Ontario,1924 - 1966,21,1949.06.27,2968,d5828758-1cba-4fc0-85ba-bc61c620ed60,"ROWE, Hon. William Earl",7639,0.5718,Progressive Conservative Party,"Farmer, rancher",,0,7,,,,,,,,,United States,,,,1,9,9,9,2,2,1,2,2,1,9,9,9,9,9,9,9,1,2,9,2,1,1,1,9,9,9,9,9,1,9,9,9,9,9,9,9,9,2,9,9,9,9,2,1,9,9,9,9,9,1,9,9,1,1,9,2,9,9,9,9,9,2,1,2,1,9,9,1,9,9,9,9,9,9,9,9,9,9,9,1,9,9,2,2,1,9,9,9,1,1,2,1,9,9,2,1,9,9,9,9,1,9,9,9,9,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,2,1,9,2,1,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,1,9,9,9,2,1,1,1,9,9,2,9,9,9,2,9,9,1,1,2,9,9,9,9,9,9,9,9,1,1,9,1,1,9,9,9,2,2,9,9,1,9,9,9,1,9,9,9,9
148,COAST-CAPILANO,British Columbia,1947 - 1966,21,1949.06.27,2970,d59901cd-17d4-4346-9114-11a9957eaea7,"SINCLAIR, James",15294,0.5824,Liberal Party of Canada,Civil engineer,,0,3,,1,1,,,,,,Scotland,,,,2,2,2,1,9,1,2,1,2,2,9,1,1,2,2,1,1,1,1,2,9,9,2,2,2,2,1,1,2,2,9,9,9,1,1,1,1,2,1,2,2,1,2,2,2,9,1,1,1,1,2,2,2,9,9,1,2,9,2,2,1,2,2,2,1,2,9,9,2,2,2,9,2,2,2,2,2,2,9,9,2,2,1,2,2,2,9,2,1,2,9,9,9,9,2,9,9,2,2,2,2,2,2,1,2,1,2,1,9,2,2,1,1,1,2,1,2,1,1,1,2,1,2,2,9,2,2,2,1,1,2,1,9,9,9,2,2,1,2,2,1,2,1,2,2,9,9,9,2,2,1,1,2,2,2,9,2,2,9,2,9,2,1,1,2,2,2,2,9,9,9,9,9,9,2,1,9,9,9,9,9,1,9,9,9,2,9,9,9,9,2,1,1,1,9,9,9,1,2,2,9,2,9,2,2
272,HAMILTON WEST,Ontario,1903 - 2003,21,1950.05.15,3008,d7fdad8e-4c2b-4c9a-9d74-154e592f19d7,"FAIRCLOUGH, Ellen L.",8008,0.4249,Progressive Conservative Party,Accountant,,0,1,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,9,9,9,1,1,9,9,9,9,2,2,9,2,1,2,1,9,9,1,1,1,9,1,1,1,9,9,9,1,1,1,9,1,2,2,1,1,1,2,1,1,2,1,2,1,2,1,1,9,9,1,1,9,1,1,9,2,1,2,1,1,2,2,2,1,2,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,2,1,1,1,9,1,2,9,1,2,1,2,1,2,9,9,9,1,9,9,9,9,9,1,9,9,1,1,2,2,1,9,1,1,1,2,2,1,1,2,9,9,9,1,2,2,9,1,9,9,9,9,9,1,1,1,1,1,9,9,9,2,2,2,9,9,2,1,1,1,2,1,1,9
239,GLENGARRY,Ontario,1924 - 1952,21,1949.06.27,3009,d8285dc6-bb1e-42d3-a446-ff7584368605,"MAJOR, William J.",4809,0.5548,Liberal Party of Canada,Poultry farmer,,0,1,,,,,,,,,,,,,2,2,2,9,1,1,2,1,2,2,2,9,9,2,2,1,1,1,1,2,1,2,2,2,2,2,1,9,9,2,1,2,2,1,1,1,1,9,1,2,2,1,2,2,2,9,9,9,9,9,2,2,2,9,9,9,9,1,2,2,1,9,2,2,1,2,9,9,2,2,2,2,9,2,2,2,2,2,9,2,2,2,2,2,2,9,2,2,1,9,2,1,1,9,2,1,2,9,2,2,2,9,9,1,2,1,2,9,1,2,2,1,1,1,2,1,2,1,1,1,9,9,2,2,2,2,2,2,1,1,2,1,2,9,9,9,2,9,9,9,9,9,9,9,2,9,9,9,2,9,1,1,9,9,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,9,9,2,1,9,9,2,2,2,1,9,9,2,2,9,2,2,2,2,1,1,1,1,2,2,1,2,2,2,2,9,9,9
252,GREY NORTH,Ontario,1867 - 1966,21,1949.06.27,3013,d8888ed2-41ed-4699-b5d8-0cf5d1d35e77,"BENNETT, Colin Emerson",9949,0.5266,Liberal Party of Canada,Lawyer,,0,1,,,,,,,,,,,,,2,2,2,1,1,1,2,1,2,2,9,1,1,2,2,1,1,9,9,2,1,2,9,9,9,9,9,9,2,2,1,2,2,1,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,9,2,2,2,9,2,9,2,9,9,9,2,2,1,2,9,9,2,2,2,2,2,2,2,2,9,9,9,2,2,2,2,2,2,9,2,2,9,9,9,1,1,1,2,1,2,9,2,2,2,2,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,9,9,2,1,2,9,9,9,9,9,9,2,2,1,9,9,1,1,9,2,2,2,9,9,2,2,2,2,1,1,2,9,9,2,2,2,1,9,9,2,2,1,9,9,2,2,2,1,2,2,9,2,9,9,9,9,9,9,1,1,1,2,9,9,9,2,2,9,2,2,9
291,HUMBER--ST. GEORGE'S,Newfoundland and Labrador,1949 - 1966,21,1949.06.27,3024,d9050351-e75f-453b-8cfe-82173517fe4a,"KENT, William Richard",11930,0.8916,Liberal Party of Canada,Barrister,,0,1,,,,,,,,,,,,,2,2,2,1,1,1,2,1,2,2,2,1,1,2,2,9,1,1,1,2,1,2,2,2,2,2,1,1,2,2,9,9,9,1,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,2,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,9,9,9,2,2,9,2,2,2,2,1,2,2,1,1,1,2,1,2,2,2,2,2,2,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,9,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,9,1,2,2,9,2,2,9,2,2,9,9,9,9,9,2,2,9,9,2,2,9,9,9,9
528,OXFORD,Ontario,1933 - ,21,1949.06.27,3025,d926c68c-6771-448d-b04c-0a3eda852068,"MURRAY, Alexander Clark",12581,0.4828,Liberal Party of Canada,Pharmacist,,0,1,,,,,,,,,,,,,2,2,2,1,1,1,2,1,2,2,2,1,1,2,2,1,1,9,9,2,1,2,9,2,2,2,1,9,2,2,1,2,2,1,1,1,1,2,9,2,2,1,2,2,2,2,2,2,2,2,9,9,9,9,9,2,2,9,2,2,9,9,2,2,1,2,1,2,2,2,2,2,2,2,2,2,9,9,9,2,2,2,9,2,2,9,2,2,1,2,2,1,1,1,2,9,2,9,9,9,2,9,2,9,2,9,2,1,9,2,2,1,1,1,2,1,2,1,1,9,9,9,9,9,9,2,2,9,9,9,9,9,2,2,2,9,2,1,2,9,9,9,9,2,2,9,9,9,2,2,1,1,9,2,2,2,2,2,9,9,2,2,1,1,9,9,2,9,9,9,1,9,9,9,2,1,9,9,2,2,2,1,9,9,9,2,2,9,9,2,9,9,1,1,1,9,2,9,9,2,9,2,2,2,9
505,NOTRE-DAME-DE-GRACE,Quebec,1947 - 1980,21,1949.06.27,3040,da4c584a-ab93-4a87-bdff-56179d914805,"WHITMAN, Frederick Primrose",19469,0.6318,Liberal Party of Canada,Salesman,,0,3,,,,,,,,,,,,,2,9,2,9,9,1,2,1,9,2,9,1,1,2,2,9,9,1,1,2,9,2,2,2,2,2,1,9,2,2,1,2,2,1,1,1,1,9,9,9,9,9,9,9,9,2,2,2,2,2,9,9,9,2,2,9,9,9,9,9,9,9,2,2,1,2,1,2,2,2,2,2,2,2,2,2,9,9,1,2,9,9,2,9,2,9,2,9,9,9,2,1,1,9,2,1,2,9,9,2,2,9,2,1,9,9,9,9,1,2,2,1,1,1,9,1,2,1,1,1,2,1,2,2,2,2,2,2,1,1,2,1,9,9,9,9,2,1,2,9,9,9,9,2,9,9,9,9,2,2,9,9,2,2,2,9,2,2,2,2,2,2,1,1,9,9,2,2,2,2,9,1,2,2,2,1,9,9,2,2,2,1,2,2,9,9,2,9,2,2,2,1,1,1,9,9,9,1,9,2,9,9,2,2,2
