Riding.code,Riding,Province,Riding.history,Parliament.no,Term,Id.2,Id,Name,Total.vote,Percentage,Party.Name,Occupation,Religion,French,Length,switch.check,Ministry,Secretary,Change.party,Temporary.suspended.caucus,Excluded.caucus,Quit.caucus,First.Nations,Country.of.Birth,Note1,Note2,Bill.type,H30S1V001,H30S1V002,H30S1V003,H30S1V004,H30S1V005,H30S1V006,H30S1V007,H30S1V008,H30S1V009,H30S1V010,H30S1V011,H30S1V012,H30S1V013,H30S1V014,H30S1V015,H30S1V016,H30S1V017,H30S1V018,H30S1V019,H30S1V020,H30S1V021,H30S1V022,H30S1V023,H30S1V024,H30S1V025,H30S1V026,H30S1V027,H30S1V028,H30S1V029,H30S1V030,H30S1V031,H30S1V032,H30S1V033,H30S1V034,H30S1V035,H30S1V036,H30S1V037,H30S1V038,H30S1V039,H30S1V040,H30S1V041,H30S1V042,H30S1V043,H30S1V044,H30S1V045,H30S1V046,H30S1V047,H30S1V048,H30S1V049,H30S1V050,H30S1V051,H30S1V052,H30S1V053,H30S1V054,H30S1V055,H30S1V056,H30S1V057,H30S1V058,H30S1V059,H30S1V060,H30S1V061,H30S1V062,H30S1V063,H30S1V064,H30S1V065,H30S1V066,H30S1V067,H30S1V068,H30S1V069,H30S1V070,H30S1V071,H30S1V072,H30S1V073,H30S1V074,H30S1V075,H30S1V076,H30S1V077,H30S1V078,H30S1V079,H30S1V080,H30S1V081,H30S1V082,H30S1V083,H30S1V084,H30S1V085,H30S1V086,H30S1V087,H30S1V088,H30S1V089,H30S1V090,H30S1V091,H30S1V092,H30S1V093,H30S1V094,H30S1V095,H30S1V096,H30S1V097,H30S1V098,H30S1V099,H30S1V100,H30S1V101,H30S1V102,H30S1V103,H30S1V104,H30S1V105,H30S1V106,H30S1V107,H30S1V108,H30S1V109,H30S1V110,H30S1V111,H30S1V112,H30S1V113,H30S1V114,H30S1V115,H30S1V116,H30S1V117,H30S1V118,H30S1V119,H30S1V120,H30S1V121,H30S1V122,H30S1V123,H30S1V124,H30S1V125,H30S1V126,H30S1V127,H30S1V128,H30S1V129,H30S1V130,H30S1V131,H30S1V132,H30S1V133,H30S1V134,H30S1V135,H30S1V136,H30S1V137,H30S1V138,H30S1V139,H30S1V140,H30S1V141,H30S1V142,H30S1V143,H30S1V144,H30S1V145,H30S1V146,H30S1V147,H30S1V148,H30S1V149,H30S1V150,H30S1V151,H30S1V152,H30S1V153,H30S2V001,H30S2V002,H30S2V003,H30S2V004,H30S2V005,H30S2V006,H30S2V007,H30S2V008,H30S2V009,H30S2V010,H30S2V011,H30S2V012,H30S2V013,H30S2V014,H30S2V015,H30S2V016,H30S2V017,H30S2V018,H30S2V019,H30S2V020,H30S2V021,H30S2V022,H30S2V023,H30S2V024,H30S2V025,H30S2V026,H30S2V027,H30S2V028,H30S2V029,H30S2V030,H30S2V031,H30S2V032,H30S2V033,H30S2V034,H30S2V035,H30S2V036,H30S2V037,H30S2V038,H30S2V039,H30S2V040,H30S2V041,H30S2V042,H30S2V043,H30S2V044,H30S2V045,H30S2V046,H30S2V047,H30S2V048,H30S2V049,H30S2V050,H30S2V051,H30S2V052,H30S2V053,H30S2V054,H30S2V055,H30S2V056,H30S2V057,H30S2V058,H30S2V059,H30S2V060,H30S2V061,H30S2V062,H30S2V063,H30S2V064,H30S2V065,H30S2V066,H30S2V067,H30S2V068,H30S2V069,H30S2V070,H30S2V071,H30S2V072,H30S2V073,H30S2V074,H30S2V075,H30S2V076,H30S2V077,H30S2V078,H30S2V079,H30S2V080,H30S2V081,H30S2V082,H30S2V083,H30S2V084,H30S2V085,H30S2V086,H30S2V087,H30S2V088,H30S2V089,H30S2V090,H30S2V091,H30S2V092,H30S2V093,H30S2V094,H30S2V095,H30S2V096,H30S2V097,H30S2V098,H30S2V099,H30S2V100,H30S2V101,H30S2V102,H30S2V103,H30S2V104,H30S2V105,H30S2V106,H30S3V001,H30S3V002,H30S3V003,H30S3V004,H30S3V005,H30S3V006,H30S3V007,H30S3V008,H30S3V009,H30S3V010,H30S3V011,H30S3V012,H30S3V013,H30S3V014,H30S3V015,H30S3V016,H30S3V017,H30S3V018,H30S3V019,H30S3V020,H30S3V021,H30S3V022,H30S3V023,H30S3V024,H30S3V025,H30S3V026,H30S3V027,H30S3V028,H30S3V029,H30S3V030,H30S3V031,H30S3V032,H30S3V033,H30S3V034,H30S3V035,H30S3V036,H30S3V037,H30S3V038,H30S3V039,H30S3V040,H30S3V041,H30S3V042,H30S3V043,H30S3V044,H30S3V045,H30S3V046,H30S3V047,H30S3V048,H30S3V049,H30S3V050,H30S3V051,H30S3V052,H30S3V053,H30S3V054,H30S3V055,H30S3V056,H30S3V057,H30S3V058,H30S3V059,H30S3V060,H30S3V061,H30S4V001,H30S4V002,H30S4V003,H30S4V004,H30S4V005,H30S4V006,H30S4V007,H30S4V008,H30S4V009,H30S4V010,H30S4V011,H30S4V012,H30S4V013,H30S4V014,H30S4V015,H30S4V016,H30S4V017,H30S4V018,H30S4V019,H30S4V020,H30S4V021,H30S4V022,H30S4V023,H30S4V024,H30S4V025,H30S4V026,H30S4V027,H30S4V028,H30S4V029,H30S4V030,H30S4V031,H30S4V032,H30S4V033,H30S4V034,H30S4V035,H30S4V036,H30S4V037,H30S4V038,H30S4V039,H30S4V040
773,VERDUN,Quebec,1952 - 1980,30,1977.05.24,2901,d04697fb-56b4-4788-ae00-35bb44f59e5e,"SAVARD, Raymond",15208,0.5915,Liberal Party of Canada,"Administrator, businessman, merchant, stockholder, store owner",,1,1,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,9,9,1,2,9,9,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,9,9,9,9,9,9,9,1,1,2,2,9,9,1,9,1,2,9,9,2,1,1,2,2,9,2,9,9,9,9,9,9,9,1,9,2,2,1,9,9,9,1,9,9,1,1,2,9,9,2,1,1,9,9,9,9,2,2,9,9,9,9,9,1,2,2,2,1,2,2,1,2,2,9,9,2,2,2,2,2,2,2,2,2,2,2,2,2,1,9,9,9,2,1,2,2,1
36,BEAUCE,Quebec,1867 - ,30,1974.07.08,2912,d15b7493-eeea-4a3f-a103-8e37fabc36da,"CARON, Yves",13855,0.4232,Liberal Party of Canada,"Accounting clerk, distributor - beer, sales agent, sales representative",,1,2,,,1,,,,,,,,,,9,1,2,1,2,9,2,2,2,1,2,2,2,2,2,2,9,9,1,2,2,2,2,2,2,1,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,9,9,2,2,2,1,2,2,2,2,2,2,1,9,9,1,2,2,2,2,2,9,9,1,1,1,1,2,2,2,2,2,9,1,9,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,9,9,9,9,2,2,2,1,9,9,9,9,9,9,2,2,2,1,2,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,1,9,2,2,2,9,9,9,2,9,9,2,2,2,2,2,2,1,9,9,1,1,2,1,2,2,1,2,2,2,1,1,2,2,1,1,9,2,1,2,2,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,9,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,2,1,2,1,2,9,9,9,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,2,2,1,1,1,2,2,1,9,1,2,1,2,1,2,2,1,1,2,2,2,2,9,2,2,2,2,2,1,1,1,2,9,1,2,9,9,9,2,1,9,1,2,9,9,2,1,1,2,2,2,2,2,2,1,2,2,1,1,1,2,2,2,1,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,9,2,1,2,2,1
699,ST. CATHARINES,Ontario,1966 - ,30,1974.07.08,2913,d1a80be4-63da-4898-bbf3-d4ff1df70125,"PARENT, Gilbert",22528,0.4624,Liberal Party of Canada,Teacher,,1,1,,,1,,,,,,,,,,2,1,2,1,2,2,2,2,2,1,2,2,2,9,9,2,2,9,9,2,2,2,2,2,2,1,2,1,2,2,1,2,9,2,2,2,2,1,2,2,2,2,2,1,2,9,9,9,9,9,9,2,2,2,2,2,1,9,9,9,9,2,2,1,2,1,1,2,2,2,2,2,2,2,1,1,1,1,2,9,9,9,2,9,1,2,9,9,2,2,2,2,2,2,2,2,2,9,9,2,2,2,2,9,9,9,9,9,9,9,1,9,2,2,2,1,2,2,2,2,1,2,1,1,2,2,9,9,9,9,9,2,2,2,2,2,2,9,2,2,1,2,2,1,1,2,1,1,1,1,1,1,2,2,9,2,2,2,1,1,2,2,2,2,2,9,1,2,1,1,1,2,1,2,2,1,2,9,2,1,1,9,9,1,1,9,2,1,2,2,9,2,2,2,1,2,1,2,9,9,1,2,2,9,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,9,1,2,1,2,2,2,2,1,2,2,2,2,2,1,9,9,2,9,9,9,2,2,2,9,2,2,1,1,1,2,2,1,9,9,2,1,2,1,2,2,1,1,9,9,9,2,9,2,9,9,9,9,1,1,1,2,2,1,9,2,1,1,2,9,9,1,2,2,1,2,1,1,2,9,9,9,9,2,1,2,2,1,1,1,9,2,2,1,2,2,1,2,2,9,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,1
210,ESQUIMALT--SAANICH,British Columbia,1952 - 1987,30,1974.07.08,2914,d1c4aaea-4f83-4d4a-b04f-0ba13e6c4bc9,"MUNRO, Donald W.",27571,0.5001,Progressive Conservative Party,Diplomat,,0,2,,,,,,,,,,,,,1,2,1,9,1,1,1,1,1,2,1,1,1,2,1,1,1,1,9,1,9,2,2,2,2,2,2,2,1,1,2,1,2,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,9,9,1,1,1,1,1,2,1,1,1,9,9,1,9,1,2,1,2,2,2,2,2,1,1,1,2,9,2,2,1,1,1,1,1,2,9,9,9,1,1,1,2,2,1,2,1,2,2,1,9,1,1,1,1,1,1,1,1,1,1,2,1,9,9,9,9,1,1,1,1,2,1,2,2,1,2,1,2,1,2,1,1,1,1,2,9,2,1,2,1,1,1,1,2,2,1,1,1,1,1,2,1,2,9,1,9,9,9,1,2,9,9,9,9,9,9,2,1,2,2,2,2,1,2,1,1,1,9,1,1,1,1,1,2,1,2,1,1,1,1,2,2,1,1,2,9,9,9,9,9,2,1,1,1,1,1,1,1,2,2,1,2,2,1,1,2,2,1,1,1,1,1,1,1,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,1,2,2,1,2,1,1,2,2,2,2,1,2,2,1,9,9,9,9,9,9,2,1,1,1,1,1,2,1,2,9,9,2,2,2,1,1,1,2,1,2,1,2,1,1,9,9,9,1,2,1,2,2,1,2,1,9,1,1,1,1,2,2,1,2,2,2,1,1,2,1,2,1,2,1,1,1,1,9,1,1,9,1,1,2,1,1,1,2,2,1,2,1,1,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,9,1,2,2,1,2,2
558,PORTAGE,Manitoba,1966 - 1976,30,1974.07.08,2916,d2023724-5558-4c87-90e1-f0493793c348,"MASNIUK, Peter",11829,0.5468,Progressive Conservative Party,Section foreman,,0,2,,,,,,,,,,,,,1,9,9,1,1,1,1,1,1,9,1,1,9,2,1,9,9,1,1,1,9,9,9,9,9,9,2,1,1,1,9,9,2,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,9,1,1,1,1,1,2,9,9,9,9,1,9,9,9,9,1,2,2,2,2,2,1,1,1,2,9,2,2,1,1,1,1,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1,1,2,9,1,1,1,2,9,1,1,1,2,1,2,2,1,9,9,9,9,9,9,1,1,1,2,1,2,1,2,9,9,1,1,2,2,1,1,1,1,1,9,1,2,2,9,9,9,1,1,2,1,1,1,1,9,9,2,1,2,2,9,2,1,2,1,1,1,1,1,9,9,9,9,9,1,9,1,1,9,1,2,2,1,1,2,9,9,9,1,2,2,1,1,1,9,9,1,1,2,2,1,2,2,1,1,2,2,1,1,9,9,9,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,1,1,1,2,1,1,9,9,9,2,1,9,9,9,2,2,2,1,1,9,9,9,9,9,2,1,1,1,1,9,1,9,9,9,9,1,9,1,9,1,1,1,1,2,9,1,9,2,2,9,1,2,1,2,1,9,9,9,9,9,9,1,9,9,9,9,9,1,1,1,2,9,9,2,1,1,9,2,2,2,2,1,2,2,1,2,2,2,2,1,9,9,2,2,1,2,2,1,2,2
62,BRANDON--SOURIS,Manitoba,1952 - ,30,1974.07.08,2922,d25060a9-6d52-4461-a569-fc17c9e6d009,"DINSDALE, Walter G.",16624,0.5779,Progressive Conservative Party,"Lecturer, social worker, teacher",,0,10,,,,,,,,,,,,,1,2,1,1,1,1,1,1,1,2,1,1,9,2,1,1,1,1,1,1,9,9,9,9,9,2,2,1,1,1,9,9,9,2,2,2,2,1,2,2,2,2,2,1,1,9,9,1,1,1,9,9,9,9,1,1,2,1,1,1,9,9,1,2,9,9,1,2,2,2,2,2,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,1,1,1,1,1,1,1,2,1,9,9,9,9,9,1,1,1,2,1,2,2,1,2,1,2,1,2,1,1,1,1,2,9,2,9,9,9,9,9,9,2,2,1,1,1,1,1,2,1,2,2,1,2,1,9,1,2,1,1,1,1,9,9,2,1,2,2,2,2,1,2,1,1,1,1,9,1,1,9,9,9,1,2,1,1,9,9,9,2,1,1,2,9,9,2,9,9,2,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,1,1,2,9,9,9,9,9,9,9,1,1,2,1,1,1,2,1,1,1,9,9,2,1,9,9,9,2,9,9,9,9,9,2,1,9,9,9,9,9,9,1,9,9,2,1,2,2,1,2,1,1,1,1,9,1,2,2,1,9,2,2,1,9,9,9,9,9,9,9,9,9,9,2,1,9,9,9,9,2,1,1,1,2,2,1,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,9,1,2,2,1,2,2
474,NANAIMO--COWICHAN--THE ISLANDS,British Columbia,1962 - 1976,30,1974.07.08,2936,d34eb71d-3bc8-4258-8a3f-2007fa662c38,"DOUGLAS, T.C. Tommy",20444,0.4092,New Democratic Party,"Minister, printer",,0,8,,,,,,,,,Scotland,,,,1,1,1,9,1,1,1,1,1,1,1,9,9,9,9,9,9,1,9,1,9,9,9,9,9,1,1,2,9,9,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,9,9,1,1,2,9,1,1,9,9,9,2,1,1,1,1,1,9,9,9,2,2,1,1,2,2,1,1,1,2,9,9,9,2,1,1,1,1,1,1,1,1,2,2,1,9,9,9,2,2,2,2,2,2,2,1,9,1,1,1,2,9,1,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,2,2,1,1,2,2,2,2,1,2,1,2,1,1,9,1,1,1,2,9,1,1,1,9,1,1,9,1,2,2,2,1,2,1,1,2,1,1,1,2,2,1,1,2,2,1,1,2,9,1,9,9,9,9,9,2,1,1,2,1,1,2,1,9,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,9,9,9,1,9,1,2,2,2,2,2,2,2,2,2,2,2,9,9,9,9,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,1,1,1,1,9,9,9,2,1,1,2,9,9,9,9,9,9,2,9,2,9,2,1,1,2,2,1,1,1,1,9,9,9,9,9,9,2,9,9,9,9,9,9,2,1,1,9,2,2,2,1,1,2,1,2,2,1,9,9,9,1,9,2,1,9,9,9,2,2,2,2,2,1,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,2,1,1,1,1,1,9
243,GLOUCESTER,New Brunswick,1867 - 1990,30,1974.07.08,2955,d4b8fbf1-c8ad-4200-b2d2-dbf1c946820e,"BREAU, Herb",16195,0.5705,Liberal Party of Canada,Business manager,,1,3,,,1,,,,,,,,,,2,1,2,1,2,2,9,2,2,1,2,2,9,2,2,2,2,2,1,2,2,2,2,2,2,1,9,9,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,9,9,9,2,2,2,1,2,2,2,2,2,1,2,2,2,9,2,2,1,2,1,1,2,2,2,2,2,2,2,1,1,1,1,2,9,9,9,9,9,1,2,9,9,2,1,1,2,2,1,2,2,2,9,1,2,2,2,2,9,9,9,9,9,9,2,1,1,2,2,2,1,2,2,2,2,1,2,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1,9,9,9,9,1,1,2,2,2,1,2,1,2,1,2,2,2,2,9,9,9,2,2,2,2,2,2,1,2,1,1,1,2,1,2,2,1,2,2,2,1,1,2,2,1,1,2,2,1,2,2,9,2,2,2,1,2,1,2,2,2,1,2,2,2,9,9,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,9,2,9,2,2,2,2,1,2,1,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,9,2,2,1,1,1,2,2,1,9,1,2,1,2,1,9,2,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,1,9,9,9,9,9,2,2,1,2,1,1,2,2,2,2,2,2,1,9,9,9,9,1,2,2,2,1,2,2,1,9,9,9,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,1
596,REGINA EAST,Saskatchewan,1966 - 1976,30,1974.07.08,2956,d4dd5b87-e7e0-4de0-8423-09a740665214,"BALFOUR, Jim",15030,0.3688,Progressive Conservative Party,Barrister and solicitor,,0,2,,,,,,,,,,,,,9,9,9,9,1,1,1,1,1,2,1,1,9,2,1,9,9,9,9,1,2,2,2,2,2,9,9,9,9,9,2,1,9,2,2,2,2,9,9,9,9,9,2,1,1,9,9,1,1,9,9,1,1,9,1,1,2,9,9,9,9,9,1,9,1,2,1,2,2,2,2,2,1,1,9,2,9,9,9,1,1,1,1,9,2,9,9,9,1,1,1,2,9,9,9,9,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,9,9,9,9,9,1,1,1,1,2,1,2,9,1,2,1,2,1,2,1,1,1,1,2,1,2,1,2,1,9,1,1,9,2,2,1,1,1,1,9,1,2,2,9,9,9,9,1,2,9,9,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,9,9,9,9,9,9,9,9,9,2,2,1,9,9,9,9,2,1,2,2,1,1,9,1,9,1,1,2,2,1,2,2,1,1,2,2,1,1,1,9,9,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,2,1,1,1,9,9,2,1,9,1,1,2,2,9,9,1,1,2,9,9,9,9,9,9,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,1,2,9,9,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,1,2,1,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,2,2,1,2,9
825,WINNIPEG SOUTH CENTRE,Manitoba,1924 - 1976,30,1974.07.08,2972,d5ab331b-3ffc-4ba5-9788-c8039abf7a14,"MCKENZIE, Dan",32277,0.571,Progressive Conservative Party,Communication supervisor,,0,2,,,,,,,,,,,,,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,9,2,2,2,2,2,2,1,1,1,2,1,2,9,9,9,9,1,2,2,2,2,2,1,1,1,1,1,1,1,9,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,2,2,2,2,2,1,1,1,2,2,9,9,1,1,1,1,1,2,1,1,9,1,1,1,2,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1,1,2,9,1,1,1,2,9,1,1,1,2,1,2,2,1,2,1,2,1,2,9,9,9,9,9,1,2,1,2,1,9,1,1,2,2,9,1,1,1,1,9,1,2,2,1,2,1,1,1,2,1,1,1,9,9,9,9,1,2,9,2,2,1,2,1,1,1,9,1,9,9,1,1,2,1,9,1,1,9,1,2,2,1,1,2,9,9,9,9,9,2,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,2,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,1,2,2,1,2,1,1,2,2,2,2,1,2,2,1,9,9,2,1,1,1,2,1,1,1,1,1,2,9,2,9,9,2,2,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,9,9,9,9,9,2,1,1,1,1,9,1,2,2,1,2,2,2,1,1,2,1,2,1,2,1,1,1,1,9,1,1,1,1,9,2,1,1,1,2,9,9,9,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,1,2,2,1,2,2
533,PARKDALE,Ontario,1914 - 1976,30,1978.10.16,2974,d5b2f9b6-bd7b-464f-8b7e-caecc5205423,"SHYMKO, Yuri",6759,0.3868,Progressive Conservative Party,Teacher,,0,1,,,,,,,,,Germany,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,9,9,9,9,9,2,1,1,9,9,9,9,2,1,9,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,9,1,2,9,9,9,2
1260,ST. JOHN'S WEST,Newfoundland and Labrador,1952 - 1987,30,1974.07.08-1975.09.03,2987,d68d8ac4-e57d-4eeb-8af3-efb7664ea1eb,"CARTER, Walter C.",14550,0.5394,Progressive Conservative Party,"Businessman, director",,0,3,,,,,,,,,,Resignation. Enters provincial politics in Newfoundland: 1975.09.03,,,9,2,1,1,9,9,9,1,1,2,1,9,1,2,1,9,9,9,9,1,9,9,9,9,9,9,9,9,1,1,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,9,9,1,1,9,1,1,9,9,9,9,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
413,MACKENZIE,Saskatchewan,1905 - 1996,30,1974.07.08,2991,d6a3fade-c097-4543-806f-c8d65b6941e3,"KORCHINSKI, Stanley James",8292,0.4043,Progressive Conservative Party,Farmer,,0,7,,,,,,,,,,,,,9,2,1,9,9,9,9,1,1,9,9,1,9,2,1,1,1,1,1,1,2,9,9,9,9,2,2,1,1,1,2,1,2,9,9,9,9,9,9,9,9,9,9,9,1,1,1,9,9,9,9,9,9,1,9,9,9,9,9,9,9,9,1,2,9,9,9,9,9,9,9,9,9,9,1,2,9,2,2,9,9,9,9,9,2,1,9,9,9,9,9,9,2,1,2,1,2,9,9,1,1,1,1,1,1,1,1,1,1,9,9,9,1,1,1,2,1,9,9,1,2,9,9,2,1,9,9,9,9,9,9,1,1,1,2,1,2,9,2,9,9,1,1,9,9,1,1,1,1,1,9,1,2,2,1,9,9,9,1,2,1,1,1,9,1,1,9,1,2,2,2,9,9,2,1,1,1,1,9,1,9,1,1,2,1,2,1,1,1,1,9,2,1,9,9,9,9,9,9,9,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,2,1,1,1,9,9,2,1,9,9,9,2,9,9,9,1,1,9,9,9,9,2,1,1,9,9,9,9,9,9,9,9,9,9,1,1,9,9,9,1,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,9,1,9,9,9,9,9,9,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,1,2,9
